url,title,city,district,ward_commune,street,area,bed,toilet,legal_status,furniture,price
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/duy-nhat-goc-2pn-2wc-66m2-view-dep-gia-3-9-ty-pr38703224,"Duy nhất căn góc 2PN, 2WC, 63.7m2, view đẹp. Giá 3.9 tỷ",Hồ Chí Minh,Quận 7,Phường Tân Thuận Tây,Đường Nguyễn Văn Linh,"63,7 m²",2,2,Sổ đỏ/ Sổ hồng.,Cơ bản.,"3,9"
https://batdongsan.com.vn//ban-nha-rieng-pho-ly-thuong-kiet-phuong-4-18/ban-hem-ngan-1-lau-gan-cho-dai-hoc-cong-nghiep-pr38703637,Bán nhà hẻm ngắn 1 lầu gần chợ Lý Thường Kiệt đại học Công Nghiệp 0938 608 ***,,,,,"48,4 m²",3,1,Đã có sổ,Cơ bản.,"4,45"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-huynh-tan-phat-phuong-binh-thuan-3-prj-can-ho-luxcity/ban-nhanh-3pn-tang-cao-noi-that-cuc-dep-gia-chi-3-15-ty-pr37641506,Bán nhanh căn 3PN nội thất đẹp giá chỉ 3.1 tỷ,,,,,85 m²,3,2,Đã có sổ.,Đầy đủ đẹp như hình.,"3,1"
https://batdongsan.com.vn//ban-nha-rieng-duong-huynh-tan-phat-phuong-phu-my-9/-q7-hem-xe-tai-50m2-5x10m-3-g-duc-ko-qh-gia-4-25ty-pr38703960,Huỳnh Tấn Phát Q7 - hẻm xe tải - 50m2 - 5x10m - 3 tầng đúc - ko QH - giá 4.25 tỷ,Hồ Chí Minh,Quận 7,Phường Phú Mỹ,Đường Huỳnh Tấn Phát,50 m²,3,3,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,25"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-dao-tri-phuong-phu-thuan-3-prj-q7-saigon-riverside/ban-tang-34-tai-song-sai-gon-complex-quan7-chi-minh-pr38704086,"Bán căn hộ tầng 34 tại sông Sài Gòn Q7 (Q7 Saigon Riverside Complex) Phú Thuận, Quận7, Hồ Chí Minh",Hồ Chí Minh,Quận 7,Phường Phú Thuận,Đường Đào Trí,"73,5 m²",2,2,Sổ đỏ/ Sổ hồng.,Cơ bản,"3,1"
https://batdongsan.com.vn//ban-nha-rieng-phuong-phu-huu-2/ban-gap-4-tang-xe-tai-dau-truoc-cua-quan-9-pr38630034,Bán gấp nhà 4 tầng xe tải đậu trước cửa phường Phú Hữu quận 9,,,,,50 m²,4,4,Sổ đỏ/ Sổ hồng.,Đầy đủ.,"4,85"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-duc-canh-phuong-tan-phong-9-prj-my-khanh-2/ban-cao-cap-phu-hung-q7-dt-112m-gia-4-5-ty-lh-pr38510290,"Bán căn hộ cao cấp căn hộ Mỹ Khánh Phú Mỹ Hưng Q7 DT 112m2 giá 4 tỷ, LH 0918 622 ***",Hồ Chí Minh,Quận 7,Phường Tân Phong,Đường Nguyễn Đức Cảnh,112 m²,3,2,Sổ đỏ/ Sổ hồng.,Nội thất cao cấp.,4
https://batdongsan.com.vn//ban-nha-rieng-duong-3-2-2-phuong-10-6/ban-gan-ba-thang-hai-quan-10-4x13-3pn-chi-4-ty-nhinh-pr38411572,"Bán nhà gần Ba Tháng Hai, Quận 10, 4x13m, 3PN chỉ 4 tỷ nhỉnh",Hồ Chí Minh,Quận 10,Phường 10,Đường 3/2,52 m²,3,2,Sổ đỏ/ Sổ hồng.,Nội thất cao cấp.,"4,75"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-van-luong-phuong-12-3-prj-saigon-asiana/ban-q-6-dt-65m2-2pn-ban-3-ty-tro-vay-lh-hung-pr38703945,Bán chung cư Saigon Asiana Q 6: DT 65m2. 2PN bán 3 tỷ hỗ trợ vay LH 0909 563 *** Hưng,,,,,65 m²,2,2,Sổ đỏ/ Sổ hồng.,Nội thất cao cấp.,3
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-cao-thang-phuong-12-5-prj-charmington-la-pointe/ban-q10-2pn2wc-gia-3ty5-xem-nha-lien-he-090651023-pr31686588,"Bán căn hộ Charmington Cao Thắng 2PN 2WC full giá 3.15 tỷ, căn góc bao hết thuế phí 0901 430 *** Loan",Hồ Chí Minh,Quận 10,Phường 12,Đường Cao Thắng,72 m²,2,2,Sổ hồng,Nội thất cao cấp.,"3,15"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-duc-canh-phuong-tan-phu-19-prj-park-view/-ban-pmh-3pn-lau-5-gia-tot-nhat-thi-truong-103m2-chi-4-1-ty-lh-thu-pr38364133,Cần bán căn hộ PMH 3PN lầu 4 giá tốt nhất thị trường - 103m2 chỉ 4.1 tỷ - LH: 0938 784 *** Thư,Hồ Chí Minh,Quận 7,Phường Tân Phú,Đường Nguyễn Đức Cảnh,103 m²,3,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,1"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-xo-viet-nghe-tinh-phuong-21-prj-chung-cu-my-duc/ch-85m2-3-180ty-106m2-3-9ty-gia-tot-lh-0906-910-626-mrs-van-phong-tai-cc-pr37793332,"CH Mỹ Đức 85m2(3.18tỷ), 106m2 (3.9tỷ) giá tốt - LH: 0906 910 *** Mrs Phương văn phòng tại CC Mỹ Đức",Hồ Chí Minh,Bình Thạnh,Phường 21,Đường Xô Viết Nghệ Tĩnh,85 m²,2,2,Sổ đỏ/ Sổ hồng,"Nhà đẹp, tặng nội thất, giá tốt. Nắng sáng.","3,18"
https://batdongsan.com.vn//ban-nha-rieng-phuong-4/-3-tam-can-goc-o-ngay-khu-dan-cu-phan-lo-4-pr38703714,Nhà 3 tấm căn góc ở ngay khu dân cư phân lô Phường 4,,,,,30 m²,2,3,Sổ đỏ/ Sổ hồng,"Nhà đẹp, tặng nội thất, giá tốt. Nắng sáng.","4,7"
https://batdongsan.com.vn//ban-nha-rieng-duong-dao-tong-nguyen-xa-phu-xuan/ban-dt-120-m2-hem-96-be-tp-hcm-pr38567555,"Bán nhà DT 120 m2 hẻm 96 đường Đào Tông Nguyên, Phú Xuân, Nhà Bè, TP HCM",,,,,120 m²,2,1,Sổ đỏ/ Sổ hồng,"Nhà đẹp, tặng nội thất, giá tốt. Nắng sáng.","3,1"
https://batdongsan.com.vn//ban-nha-rieng-duong-nguyen-van-linh-phuong-phu-thuan-3/ban-can-tret-lau-thi-thap-giao-vao-30-m-pr38550760,Bán căn nhà trệt lầu  đường Nguyễn Thị Thập giao đường Nguyễn văn Linh vào 30 m.,,,,,"30,1 m²",2,1,Sổ đỏ/ Sổ hồng,"Nhà đẹp, tặng nội thất, giá tốt. Nắng sáng.","3,59"
https://batdongsan.com.vn//ban-can-ho-chung-cu-phuong-binh-trung-tay-prj-diamond-island/-tien-ban-lo-1pn-54m2-tang-view-song-gia-cuc-soc-3-3-ty-lh-0938390795-pr36988093,Bán lỗ 1PN Diamond Island tầng trung view sông full nội thất đẹp như hình - giá 3 tỷ. LH 0938 390 ***,Hồ Chí Minh,Quận 2,Phường Bình Trưng Tây,Dự án Diamond Island,45 m²,1,1,Sổ đỏ/ Sổ hồng,Full nội thất,3
https://batdongsan.com.vn//ban-nha-rieng-duong-thoai-ngoc-hau-phuong-phu-thanh/ban-tan-hxh-dtsd-50m2-2-tang-gia-3-48-ty-pr38662496,"Bán nhà Thoại Ngọc Hầu - Tân Phú - HXH - DTSD 50m2 - 2 tầng - giá 3,48 tỷ",,,,,26 m²,2,2,Sổ đỏ/ Sổ hồng,Full nội thất,"3,48"
https://batdongsan.com.vn//ban-nha-rieng-duong-so-8b-phuong-binh-hung-hoa-a/bn-tn-dtsd-64m2-2-tng-gi-3-05-ty-pr38664044,"Bán nhà đường số 8B - Bình Hưng Hòa A - Bình Tân - DTSD 64m2 - 2 tầng - giá 3,05 tỷ",,,,,32 m²,2,2,Sổ đỏ/ Sổ hồng,Full nội thất,"3,05"
https://batdongsan.com.vn//ban-nha-rieng-duong-nhi-binh-15a-xa-nhi-binh/ban-mat-tien-nhua-xe-cong-dt-158m-gia-3-ty-hoc-mon-pr38703554,"Bán nhà mặt tiền đường nhựa xe công, DT 158m2, giá 3 tỷ, Nhị Bình, Hóc Môn",,,,,158 m²,2,1,Sổ đỏ/ Sổ hồng,Full nội thất,3
https://batdongsan.com.vn//ban-nha-rieng-duong-vuon-lai-phuong-phu-tho-hoa/ban-tan-dtsd-76m2-2-tang-gia-4-6-ty-pr38674845,"Bán nhà đường Vườn Lài - Tân Phú - DTSD 76m2 - 2 tầng - giá 4,6 tỷ",,,,,40 m²,2,2,Đã có sổ hồng,Full nội thất,"4,6"
https://batdongsan.com.vn//ban-nha-rieng-duong-so-14-phuong-binh-hung-hoa-a/bn-14-tn-dtsd-66m2-2tng-gi-3-6-ty-pr38695361,"Bán nhà đường số 14 - Bình Hưng Hòa A - Bình Tân - DTSD 66m2 - 2tầng - giá 3,6 tỷ",,,,,32 m²,2,2,Sổ đỏ/ Sổ hồng,Full nội thất,"3,6"
https://batdongsan.com.vn//ban-nha-rieng-duong-nam-ky-khoi-nghia-phuong-7-3/ban-d-33m2-gia-4-150-ty-co-san-mot-tret-1-lau-moi-vao-o-ngay-p7-q3-pr38703803,"Bán nhà Đ Nam Kỳ Khởi Nghĩa, 33m2, giá 4,150 tỷ, có sẵn một trệt 1 lầu, mới vào ở ngay, P7 Q3",,,,,33 m²,2,2,Sổ đỏ/ Sổ hồng,Full nội thất,"4,15"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/ban-nhanh-2-phong-ngu-full-noi-that-gia-3-2-ty-bao-het-moi-chi-phi-sang-ten-pr38703311,"Bán nhanh 2 phòng ngủ full nội thất giá 3,2 tỷ (bao hết mọi chi phí sang tên)",Hồ Chí Minh,Quận 7,Phường Tân Thuận Tây,Đường Nguyễn Văn Linh,52 m²,2,1,Hợp đồng mua bán,Cơ bản,"3,2"
https://batdongsan.com.vn//ban-nha-rieng-duong-22-phuong-linh-dong/giam-700trieu-con-4-8-ty-hem-xe-hoi-khu-phan-lo-22-gan-san-banh-4x16m-pr38703345,Giảm 700triệu còn 4.8 tỷ. Hẻm xe hơi - khu phân lô đường 22 Linh Đông - gần sân banh (4x16m),Hồ Chí Minh,Thủ Đức,Phường Linh Đông,Đường 22,64 m²,2,1,Hợp đồng mua bán,Cơ bản,"4,8"
https://batdongsan.com.vn//ban-nha-rieng-duong-tran-dinh-xu-phuong-nguyen-cu-trinh/-q1-3-tang-btct-3pn-3wc-hoan-cong-du-hem-xe-hoi-do-cua-gia-4-65-ty-lh-pr38442516,"Trần Đình Xu Q1, 3 tầng btct 3pn 3wc, hoàn công đủ, hẻm xe hơi đỗ cửa, giá 4.65 tỷ, Lh: 0938 610 ***",Hồ Chí Minh,Quận 1,Phường Nguyễn Cư Trinh,Đường Trần Đình Xu,22 m²,3,3,Sổ đỏ/ Sổ hồng,Cơ bản,"4,65"
https://batdongsan.com.vn//ban-nha-rieng-duong-hoang-hoa-tham-phuong-13-10/chi-hon-4-ty-13-quan-tan-binh-dts-116m2-3-lau-st-dep-o-ngay-pr38703607,"Chỉ hơn 4 tỷ, nhà hẻm 127 Hoàng Hoa Thám Phường 13 quận Tân Bình - DTS 116m2 - 3 lầu st đẹp ở ngay",,,,,33 m²,4,4,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,6"
https://batdongsan.com.vn//ban-nha-rieng-duong-25-2-phuong-binh-hung-hoa-a/ban-mtnb-khu-go-xoai-bhha-dien-tich-4x15m-cong-n-60m2-odt-gia-chi-4-5-ty-pr37630097,"Bán nhà MTNB khu Gò Xoài, BHHA diện tích 4x15m công nhận 62m2 ODT giá chỉ 4.5 tỷ",Hồ Chí Minh,Bình Tân,Phường Bình Hưng Hòa A,Đường 25,62 m²,4,4,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,5"
https://batdongsan.com.vn//ban-can-ho-chung-cu-phuong-tan-phu-19-prj-my-vien/-ha-gia-ban-gap-ch-q7-co-sh-114m2-2pn2wc-full-nt-san-vuon-lh-taidoanch-pr38703468,(Hạ giá - Bán gấp CH Mỹ Viên - Q7)Có SH - 114m2 - 2pn 2wc - full NT - sân vườn (LH: TaiDoanCH),Hồ Chí Minh,Quận 7,Phường Tân Phú,Dự án Mỹ Viên,114 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,39"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-cong-hoa-prj-cong-hoa-plaza/ban-a-tan-binh-75m2-co-so-ng-2pn-2wc-ban-3-5-ty-nha-dep-lh-an-0906726908-pr36409401,"Bán căn hộ Cộng Hoà Plaza, Tân Bình. 75m2 có sổ hồng, 2PN 2WC, bán 3,5 tỷ nhà đẹp, LH Ân 0906 726 ***",,,,,75 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"3,5"
https://batdongsan.com.vn//ban-nha-rieng-duong-lac-long-quan-phuong-5-13/ban-q11-65m2-3-7x18-trong-o-ngay-gia-4ty8-pr37592459,"Bán nhà P5, Q11, 65m2 Lạc Long Quân 3,7x18m, nhà trống, ở ngay giá 4tỷ7",,,,,65 m²,2,1,Sổ đỏ/ Sổ hồng,Cơ bản,"4,7"
https://batdongsan.com.vn//ban-nha-rieng-duong-binh-thoi-phuong-11-6/ban-hem-3m-p11-q114-tam-btct-gia-3-ty-4-tl-pr38622354,"Bán nhà hẻm 3m Đường Bình Thới, P11, Q114 tấm BTCT giá 3 tỷ 4 TL",Hồ Chí Minh,Quận 11,Phường 11,Đường Bình Thới,"22,05 m²",2,3,Sổ đỏ/ Sổ hồng,Đầy đủ,"3,4"
https://batdongsan.com.vn//ban-nha-rieng-duong-ong-ich-khiem-phuong-14-6/-p14-q11-2-tam-duc-44m2-chi-4-ty-6-tl-pr38138818,"Nhà Ông Ích Khiêm, P14, Q11, 2 tấm đúc 44m2 chỉ 4 tỷ 6 TL",,,,,44 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,6"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-luong-bang-1-phuong-tan-phu-19-prj-green-view/co-chu-de-thuong-ban-gia-re-ch-dt-106m-gia-5ty-coi-nha-24-24-pr38703567,Cô chủ dễ thương cần bán giá rẻ CH Green View DT 106m2 giá 5ty coi nhà 24/24,,,,,106 m²,3,2,Sổ đỏ/ Sổ hồng,Đầy đủ,5
https://batdongsan.com.vn//ban-can-ho-chung-cu-phuong-binh-trung-tay-prj-diamond-island/ban-cat-lo-so-do-chinh-chu-1pn-view-dep-pn-master-logia-thoang-chi-4-3-ty-bao-phi-lh-fpland-pr38701813,"Bán cắt lỗ sổ đỏ chính chủ căn 1PN view đẹp, PN master, logia thoáng chỉ 4.3 tỷ bao phí - LH FPLand",,,,,53 m²,1,1,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,3"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-dong-van-cong-phuong-thanh-my-loi-prj-the-cbd-premium-home/hot-120m2-3pn-2wc-san-go-gia-3-2-ty-full-phi-thue-noi-that-co-ban-tang-cao-pr38514468,"Hot! The CBD 120m2, 3PN, 2WC, sàn gỗ, giá 3,2 tỷ, full phí thuế, nội thất cơ bản, tầng cao",,,,,120 m²,3,2,Sổ đỏ/ Sổ hồng,Nhà trống,"3,2"
https://batdongsan.com.vn//ban-can-ho-chung-cu-pho-ta-quang-buu-phuong-5-11-prj-him-lam-nam-khanh/-ban-lo-f-duong-dong-phuong-pr38703451,Cần bán căn hộ chung cư Him Lam Nam Khánh lô F Tạ Quang Bửu - Dương Quang Đông Phường 5,Hồ Chí Minh,Quận 8,Phường 5,Phố Tạ Quang Bửu,105 m²,3,2,Sổ đỏ/ Sổ hồng,Nhà trống,3
https://batdongsan.com.vn//ban-nha-mat-pho-duong-thanh-xuan-25-phuong-thanh-xuan/can-ban-can-25-q12-1-triet-1-lau-shr-gia-4-ty-350-dt-5x16-lh-pr38703500,"Cần bán căn nhà Thạnh Xuân 25, Q12,1 trệt 1 lầu, SHR, giá 4 tỷ 350, DT(5x16) LH 0977 194 ***",,,,,80 m²,2,3,Sổ đỏ/ Sổ hồng,Không nội thất,"4,35"
https://batdongsan.com.vn//ban-nha-rieng-duong-bui-quang-la-phuong-12-8/ban-nho-xinh-p12-go-vap-con-nhinh-3-ty-45m2-pr38703080,"Bán nhà nhỏ xinh đường Bùi Quang Là - P12, Gò Vấp - còn nhỉnh 3 tỷ - 45m2",,,,,24 m²,2,2,Sổ đỏ/ Sổ hồng,Không nội thất,"3,15"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-pho-quang-phuong-9-12-prj-golden-mansion/ha-gia-ban-gap-2pn-khu-san-bay-chi-3-5-ty-re-nhat-thi-truong-pr38329261,"Hạ giá bán gấp, 2PN Golden Mansion khu sân bay chỉ 3.5 tỷ, rẻ nhất thị trường",Hồ Chí Minh,Phú Nhuận,Phường 9,Đường Phổ Quang,70 m²,2,2,Sổ đỏ/ Sổ hồng,Không nội thất,"3,5"
https://batdongsan.com.vn//ban-nha-rieng-duong-so-3-phuong-binh-hung-hoa/ban-can-4-15m-hem-rong-7m-sieu-vip-sat-cv-gia-phu-va-aeon-mall-tan-phu-pr38686741,Bán căn nhà 4x15m hẻm rộng 7m siêu vip sát cv Gia Phú và Aeon Mall Tân Phú,Hồ Chí Minh,Bình Tân,Phường Bình Hưng Hòa,Đường Số 3,60 m²,2,2,Sổ đỏ/ Sổ hồng,Không nội thất,"4,45"
https://batdongsan.com.vn//ban-can-ho-chung-cu-phuong-tan-phong-9-prj-phu-my-hung/ban-nhieu-cao-cap-q7-dt-100-300m2-gia-3-5-ty-re-nhat-lh-0918-786-168-minh-pr35661849,"Bán nhiều căn hộ cao cấp Phú Mỹ Hưng Q7, DT 100- 300m2 giá 3.5 tỷ rẻ nhất. LH: 0918 786 *** Minh",,,,,150 m²,3,2,Sổ đỏ/ Sổ hồng,Không nội thất,"3,5"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-vo-van-kiet-phuong-an-lac-6-prj-akari-city-nam-long/chi-600-trieu-so-huu-2pn-tra-gop-chi-2-5-trieu-thang-chiet-khau-len-den-10-pr38703407,"Chỉ 600 triệu sở hữu căn hộ 2PN Akari City trả góp chỉ 2,5 triệu/tháng, chiết khấu lên đến 10%",Hồ Chí Minh,Bình Tân,Phường An Lạc,Đường Võ Văn Kiệt,78 m²,2,2,Sổ đỏ/ Sổ hồng,Không nội thất,"3,5"
https://batdongsan.com.vn//ban-can-ho-chung-cu-phuong-hiep-binh-chanh-prj-opal-riverside/ban-lau-11-2-phong-ngu-view-song-mat-me-0916-069-739-pr28300703,"Bán Opal Riverside lầu 11, 2 phòng ngủ, view sông chính chủ miễn trung gian. 0932 011 ***",Hồ Chí Minh,Thủ Đức,Phường Hiệp Bình Chánh,Dự án Opal Riverside,71 m²,2,2,Sổ đỏ/ Sổ hồng,Không nội thất,3
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-huu-tho-xa-phuoc-kieng-prj-celesta-heights/voi-262-trieu-so-ngay-2pn-tran-cao-4m-sieu-hiem-mua-truc-tiep-chu-dau-tu-keppel-land-pr37685069,Với 262 triệu sở hữu ngay căn 2PN trần cao 4m siêu hiếm mua trực tiếp chủ đầu tư Keppel Land,Hồ Chí Minh,Nhà Bè,Xã Phước Kiển,Đường Nguyễn Hữu Thọ,82 m²,2,2,Hợp đồng mua bán,Không nội thất,"4,8"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-huynh-tan-phat-phuong-binh-thuan-3-prj-can-ho-luxcity/-ban-quan-7-85m-3pn-2wc-gia-sieu-re-pr38298518,"Cần bán căn hộ Luxcity Quận 7. DT 85m2, 3PN, 2WC. Giá siêu rẻ",,,,,85 m²,3,2,Hợp đồng mua bán,Cơ bản,"3,1"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-van-linh-phuong-tan-thuan-tay-1-prj-eco-green-sai-gon/ban-lo-3pn-95m2-goc-full-noi-that-gia-5-1-ty-lh-nguyen-pr38108613,"Bán gấp Eco Green 3PN - 87m2, căn góc, full nội thất, giá: 4.9 tỷ. LH: 0836 646 ***Nguyên)",,,,,87 m²,3,2,Hợp đồng mua bán,Đầy đủ,"4,9"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-phan-van-tri-phuong-2-15/ban-lau-8-view-tang-mat-goc-2-quan-5-pr38702858,Bán căn hộ Phan Văn Trị lầu 8 view thoáng mát căn góc Phường 2 Quận 5,,,,,77 m²,2,2,Sổ đỏ/ Sổ hồng,Cơ bản,"3,1"
https://batdongsan.com.vn//ban-nha-rieng-duong-tran-ke-xuong-phuong-7-11/-hem-xe-hoi-p7-phu-nhuan-1-tret-1-lung-2-lau-gia-4-ty-lh-0764280467-tri-pr37127389,"Nhà hẻm xe hơi Trần Kế Xương, P7 Phú Nhuận. 1 trệt 1 lửng 2 lầu giá 4 tỷ. LH 0764 280 *** Trí",Hồ Chí Minh,Phú Nhuận,Phường 7,Đường Trần Kế Xương,28 m²,2,2,Sổ đỏ/ Sổ hồng,Cơ bản,4
https://batdongsan.com.vn//ban-nha-rieng-duong-so-10-phuong-binh-hung-hoa-b/an-hxh-10-quan-tan-pr38167044,"Bán nhà HXH đường Số 10, phường Bình Hưng Hòa B, quận Bình Tân",Hồ Chí Minh,Bình Tân,Phường Bình Hưng Hòa B,Đường Số 10,83 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,8"
https://batdongsan.com.vn//ban-nha-rieng-duong-le-van-quoi-phuong-binh-tri-dong/-tan-dt-4-x10m-duc-3-tang-hem-5m-thong-chi-3-ty-999-tl-pr38472037,"Nhà Lê Văn Quới - Bình Tân, dt 4 x10m, đúc 3 tầng, hẻm 5m thông chỉ 3 tỷ 999 TL",,,,,40 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ,4
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-ben-van-don-phuong-1-prj-the-gold-view/chinh-chu-dinh-nuoc-ngoai-ban-nhanh-2pn-tang-cao-khong-doi-a-chi-4-1-ty-lh-fpland-pr38703297,"Chính chủ định cư nước ngoài cần bán nhanh căn 2pn tầng cao, không đối cửa chỉ 4.1 tỷ. LH FPLAND",Hồ Chí Minh,Quận 4,Phường 1,Đường Bến Vân Đồn,77 m²,2,1,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,1"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-so-9a-xa-binh-hung-1-prj-sai-gon-mia/ban-nhanh-saigon-khu-trung-son-chanh-77m-gia-3-5-ty-pr38462074,"Bán nhanh căn Saigon Mia - khu Trung Sơn, Bình Chánh, 77m2 giá 3,5 tỷ",Hồ Chí Minh,Bình Chánh,Xã Bình Hưng,Đường Số 9A,77 m²,3,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"3,5"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-song-hanh-phuong-an-phu-prj-palm-heights/chinh-chu-ban-nhanh-85m2-goc-view-huong-dong-bac-gia-tot-thuong-luong-tai-mai-pr38095954,Chính chủ cần bán nhanh căn hộ 85m2 căn góc view sông hướng đông bắc giá tốt thương lượng thoải mái,,,,,85 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,8"
https://batdongsan.com.vn//ban-nha-rieng-duong-thanh-xuan-25-phuong-thanh-xuan/can-ban-1-triet-2-lau-tx25-q12-dt-4x14-shr-gia-4-ty-250tr-lh-pr38702892,"Cần bán nhà 1 triệt 2 lầu, đường TX25, Q12, DT(4x14)SHR, giá 4 tỷ 250tr, LH 0977 194 ***",,,,,56 m²,4,3,Sổ đỏ/ Sổ hồng,Cơ bản,"4,25"
https://batdongsan.com.vn//ban-nha-rieng-duong-nguyen-thai-son-phuong-4-18/-1-lau-duc-hem-ngan-ra-mat-tien-son-pr38253299,Nhà 1 lầu đúc hẻm ngắn ra mặt tiền Nguyễn Thái Sơn,,,,,42 m²,3,3,Đã có sổ,Cơ bản,"4,78"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-pho-quang-phuong-2-22-prj-sky-center/ban-quan-tan-binh-dt-80m2-2pn-full-nt-gia-3-95-ty-lh-thanh-pr38611063,"Bán căn hộ Sky Center Quận Tân Bình, DT 80m2, 2PN, full NT giá 3.95 tỷ, LH 0931 196 *** Thành",Hồ Chí Minh,Tân Bình,Phường 2,Đường Phổ Quang,80 m²,2,3,Đã có sổ,Full NT.,"3,95"
https://batdongsan.com.vn//ban-nha-rieng-duong-so-7-phuong-3-20/-2-lau-giap-thich-quang-duc-7-p3-gv-pr38622043,"Nhà 2 lầu giáp Thích Quảng Đức, đường số 7 P3 GV 0938 608 ***",Hồ Chí Minh,Gò Vấp,Phường 3,Đường Số 7,32 m²,3,3,Đã có sổ.,Có 3 máy lạnh.,"3,65"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-thanh-thai-phuong-14-5-prj-rivera-park-sai-gon/ban-sg-quan-10-74m2-2pn-view-ngoai-gia-cuc-tot-3-75-ty-lh-pr38702936,"Bán căn hộ Rivera Park SG, Quận 10, 74m2, 2PN, view ngoài, giá cực tốt, 3.75 tỷ. LH: 0933 722 ***",Hồ Chí Minh,Quận 10,Phường 14,Đường Thành Thái,74 m²,2,2,Hợp đồng mua bán,Có 3 máy lạnh.,"3,75"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-ben-van-don-phuong-1-prj-the-gold-view/mat-kha-nang-chi-tra-nen-chinh-chu-ban-gap-2pn-tang-cao-thoang-chi-4-03-ty-lh-fpland-pr38703230,"Mất khả năng chi trả nên chính chủ bán gấp căn 2PN tầng cao, view thoáng chỉ 4.03 tỷ - LH FPLAND",Hồ Chí Minh,Quận 4,Phường 1,Đường Bến Vân Đồn,68 m²,2,2,Hợp đồng mua bán,Đầy đủ,"4,03"
https://batdongsan.com.vn//ban-nha-rieng-duong-tran-nao-phuong-binh-an/c-b-khu-p-q2-dt-49m-gia-4-2-ty-pr38599698,Cần bán nhà khu Trần Não - P. Bình An - Q2 - DT: 49m2,Hồ Chí Minh,Quận 2,Phường Bình An,Đường Trần Não,49 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ,4
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-nguyen-huu-tho-xa-phuoc-kieng-prj-saigon-south-residences/ban-nhanh-phu-my-hung-full-nt-2pn-3-45-ty-da-co-so-bao-phi-pr38703064,"Bán nhanh căn hộ Saigon South Phú Mỹ Hưng full NT 2PN 3,45 tỷ đã có sổ - bao phí",Hồ Chí Minh,Nhà Bè,Xã Phước Kiển,Đường Nguyễn Hữu Thọ,71 m²,2,2,Sổ đỏ/ Sổ hồng,Đầy đủ,"3,45"
https://batdongsan.com.vn//ban-can-ho-chung-cu-duong-n1-phuong-son-ky-prj-celadon-city/ban-3pn-2wc-khu-ruby-tang-10-tang-mat-goc-gia-chi-3-ty-nhan-nha-o-ngay-pr38702865,"Bán căn hộ 3PN, 2WC, Khu Ruby, tầng 10 thoáng mát, căn góc, giá chỉ 3 tỷ nhận nhà ở ngay",,,,,80 m²,3,2,Sổ đỏ/ Sổ hồng,Cơ bản,3
